100106,แขวง เสาชิงช้า,Sao Chingcha,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.500,13.753
830107,ต. ราไวย์,Rawai,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.301,7.747
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,97.647,8.519
100105,แขวง ศาลเจ้าพ่อเสือ,San Chaopho Suea,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.497,13.754
220607,ต. บางกะไชย,Bang Kachai,2206,อ. แหลมสิงห์,Laem Sing,22,จ. จันทบุรี,Chanthaburi,102.023,12.463
200905,ต. แสมสาร,Samae San,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.932,12.572
230601,ต. เกาะหมาก,Ko Mak,2306,อ. เกาะกูด,Ko Kut,23,จ. ตราด,Trat,102.451,11.799
810105,ต. เขาคราม,Khao Khram,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.725,8.217
200901,ต. สัตหีบ,Sattahip,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.881,12.617
860116,ต. หาดทรายรี,Hat Sai Ri,8601,อ. เมืองชุมพร,Mueang Chumphon,86,จ. ชุมพร,Chumphon,99.322,10.376
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,97.636,8.569
920501,ต. บ่อหิน,Bo Hin,9205,อ. สิเกา,Sikao,92,จ. ตรัง,Trang,99.279,7.547
850109,ต. เกาะพยาม,Ko Phayam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.423,9.717
840501,ต. เกาะพะงัน,Ko Pha-Ngan,8405,อ. เกาะพะงัน,Ko Pha-ngan,84,จ. สุราษฎร์ธานี,Surat Thani,99.973,9.709
820203,ต. พรุใน,Phru Nai,8202,อ. เกาะยาว,Ko Yao,82,จ. พังงา,Phang-nga,98.581,7.892
100108,แขวง ตลาดยอด,Talat Yot,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.498,13.760
210305,ต. กร่ำ,Kram,2103,อ. แกลง,Klaeng,21,จ. ระยอง,Rayong,101.700,12.569
920414,ต. เกาะค้างคาว,,9204,อ. ปะเหลียน,Palian,92,จ. ตรัง,Trang,99.651,7.152
860116,ต. หาดทรายรี,Hat Sai Ri,8601,อ. เมืองชุมพร,Mueang Chumphon,86,จ. ชุมพร,Chumphon,99.280,10.323
810116,ต. อ่าวนาง,Ao Nang,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.774,7.821
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,97.904,9.477
810802,ต. เกาะศรีบอยา,Ko Si Boya,8108,อ. เหนือคลอง,Nuea Khlong,81,จ. กระบี่,Krabi,98.995,7.801
220314,ต. คลองขุด,Khlong Khut,2203,อ. ท่าใหม่,Tha Mai,22,จ. จันทบุรี,Chanthaburi,101.950,12.512
921003,ต. ตะเสะ,Tase,9210,อ. หาดสำราญ,Hat Samran,92,จ. ตรัง,Trang,99.426,7.118
860304,ต. ชุมโค,Chum Kho,8603,อ. ปะทิว,Pathio,86,จ. ชุมพร,Chumphon,99.410,10.701
100103,แขวง วัดราชบพิธ,Wat Ratchabophit,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.499,13.750
200901,ต. สัตหีบ,Sattahip,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.823,12.676
830301,ต. เทพกระษัตรี,Thep Krasattri,8303,อ. ถลาง,Thalang,83,จ. ภูเก็ต,Phuket,98.405,8.108
810802,ต. เกาะศรีบอยา,Ko Si Boya,8108,อ. เหนือคลอง,Nuea Khlong,81,จ. กระบี่,Krabi,99.044,7.869
860801,ต. ปากตะโก,Pak Tako,8608,อ. ทุ่งตะโก,Thung Tako,86,จ. ชุมพร,Chumphon,99.178,10.145
810802,ต. เกาะศรีบอยา,Ko Si Boya,8108,อ. เหนือคลอง,Nuea Khlong,81,จ. กระบี่,Krabi,98.991,7.808
810106,ต. เขาทอง,Khao Thong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.707,8.106
810116,ต. อ่าวนาง,Ao Nang,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.795,7.817
810802,ต. เกาะศรีบอยา,Ko Si Boya,8108,อ. เหนือคลอง,Nuea Khlong,81,จ. กระบี่,Krabi,99.046,7.879
840401,ต. อ่างทอง,Ang Thong,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.652,9.446
830304,ต. ป่าคลอก,Pa Khlok,8303,อ. ถลาง,Thalang,83,จ. ภูเก็ต,Phuket,98.461,8.028
810106,ต. เขาทอง,Khao Thong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.678,8.120
810505,ต. อ่าวลึกน้อย,Ao Luek Noi,8105,อ. อ่าวลึก,Ao Luek,81,จ. กระบี่,Krabi,98.694,8.297
840401,ต. อ่างทอง,Ang Thong,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.673,9.783
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.858,6.694
920401,ต. ท่าข้าม,Tha Kham,9204,อ. ปะเหลียน,Palian,92,จ. ตรัง,Trang,99.699,7.127
840501,ต. เกาะพะงัน,Ko Pha-Ngan,8405,อ. เกาะพะงัน,Ko Pha-ngan,84,จ. สุราษฎร์ธานี,Surat Thani,99.948,9.706
810303,ต. เกาะกลาง,Ko Klang,8103,อ. เกาะลันตา,Ko Lanta,81,จ. กระบี่,Krabi,99.126,7.746
810802,ต. เกาะศรีบอยา,Ko Si Boya,8108,อ. เหนือคลอง,Nuea Khlong,81,จ. กระบี่,Krabi,98.983,7.847
100104,แขวง สำราญราษฎร์,Samran Rat,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.503,13.751
840406,ต. บ่อผุด,Bo Phut,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,100.081,9.539
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,97.802,8.828
810304,ต. คลองยาง,Khlong Yang,8103,อ. เกาะลันตา,Ko Lanta,81,จ. กระบี่,Krabi,99.053,7.855
810301,ต. เกาะลันตาใหญ่,Ko Lanta Yai,8103,อ. เกาะลันตา,Ko Lanta,81,จ. กระบี่,Krabi,99.120,7.496
921003,ต. ตะเสะ,Tase,9210,อ. หาดสำราญ,Hat Samran,92,จ. ตรัง,Trang,99.428,7.108
810105,ต. เขาคราม,Khao Khram,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.730,8.217
230701,ต. เกาะช้าง,Ko Chang,2307,อ. เกาะช้าง,Ko Chang,23,จ. ตราด,Trat,102.247,12.161
200904,ต. บางเสร่,Bang Sare,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.844,12.761
850109,ต. เกาะพยาม,Ko Phayam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.447,9.782
220602,ต. เกาะเปริด,Ko Proet,2206,อ. แหลมสิงห์,Laem Sing,22,จ. จันทบุรี,Chanthaburi,102.122,12.409
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.261,6.543
850109,ต. เกาะพยาม,Ko Phayam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.486,9.736
840401,ต. อ่างทอง,Ang Thong,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.666,9.667
810106,ต. เขาทอง,Khao Thong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.690,8.101
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.887,6.716
850109,ต. เกาะพยาม,Ko Phayam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.472,9.866
840403,ต. ตลิ่งงาม,Taling Ngam,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.892,9.310
210305,ต. กร่ำ,Kram,2103,อ. แกลง,Klaeng,21,จ. ระยอง,Rayong,101.687,12.611
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.699,6.521
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.692,6.523
100109,แขวง ชนะสงคราม,Chana Songkhram,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.495,13.762
850109,ต. เกาะพยาม,Ko Phayam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.464,9.769
840403,ต. ตลิ่งงาม,Taling Ngam,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.913,9.314
840401,ต. อ่างทอง,Ang Thong,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.681,9.679
830107,ต. ราไวย์,Rawai,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.392,7.760
850501,ต. นาคา,Nakha,8505,อ. สุขสำราญ,Suk Samran,85,จ. ระนอง,Ranong,98.360,9.514
100204,แขวง สี่แยกมหานาค,Si Yaek Maha Nak,1002,เขต ดุสิต,Dusit,10,กรุงเทพมหานคร,Bangkok,100.517,13.758
810505,ต. อ่าวลึกน้อย,Ao Luek Noi,8105,อ. อ่าวลึก,Ao Luek,81,จ. กระบี่,Krabi,98.699,8.294
830107,ต. ราไวย์,Rawai,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.331,7.757
810302,ต. เกาะลันตาน้อย,Ko Lanta Noi,8103,อ. เกาะลันตา,Ko Lanta,81,จ. กระบี่,Krabi,99.149,7.613
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,97.830,9.421
230601,ต. เกาะหมาก,Ko Mak,2306,อ. เกาะกูด,Ko Kut,23,จ. ตราด,Trat,102.392,11.774
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.841,6.698
840403,ต. ตลิ่งงาม,Taling Ngam,8404,อ. เกาะสมุย,Ko Samui,84,จ. สุราษฎร์ธานี,Surat Thani,99.977,9.370
850501,ต. นาคา,Nakha,8505,อ. สุขสำราญ,Suk Samran,85,จ. ระนอง,Ranong,98.384,9.569
810118,ต. คลองประสงค์,Khlong Prasong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.809,7.972
100804,แขวง บ้านบาตร,,1008,เขต ป้อมปราบศัตรูพ่าย,Pom Prap Sattruphai,10,กรุงเทพมหานคร,Bangkok,100.507,13.752
830107,ต. ราไวย์,Rawai,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.316,7.485
830304,ต. ป่าคลอก,Pa Khlok,8303,อ. ถลาง,Thalang,83,จ. ภูเก็ต,Phuket,98.446,8.060
850105,ต. ปากน้ำ,Pak Nam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.512,9.902
810304,ต. คลองยาง,Khlong Yang,8103,อ. เกาะลันตา,Ko Lanta,81,จ. กระบี่,Krabi,99.020,7.833
100110,แขวง บ้านพานถม,Ban Phan Thom,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.503,13.762
830105,ต. รัษฎา,,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.415,7.829
850105,ต. ปากน้ำ,Pak Nam,8501,อ. เมืองระนอง,Mueang Ranong,85,จ. ระนอง,Ranong,98.483,9.931
101303,แขวง ตลาดน้อย,,1013,เขต สัมพันธวงศ์,Samphanthawong,10,กรุงเทพมหานคร,Bangkok,100.513,13.734
100802,แขวง วัดเทพศิรินทร์,,1008,เขต ป้อมปราบศัตรูพ่าย,Pom Prap Sattruphai,10,กรุงเทพมหานคร,Bangkok,100.512,13.749
100111,แขวง บางขุนพรหม,Bang Khun Phrom,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.505,13.765
200103,ต. บ้านโขด,Ban Khot,2001,อ. เมืองชลบุรี,Mueang Chon Buri,20,จ. ชลบุรี,Chon Buri,100.990,13.376
850502,ต. กำพวน,Kamphuan,8505,อ. สุขสำราญ,Suk Samran,85,จ. ระนอง,Ranong,98.352,9.436
920504,ต. ไม้ฝาด,Mai Fat,9205,อ. สิเกา,Sikao,92,จ. ตรัง,Trang,99.302,7.494
100805,แขวง วัดโสมนัส,,1008,เขต ป้อมปราบศัตรูพ่าย,Pom Prap Sattruphai,10,กรุงเทพมหานคร,Bangkok,100.511,13.759
200905,ต. แสมสาร,Samae San,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.970,12.521
101302,แขวง สัมพันธวงศ์,,1013,เขต สัมพันธวงศ์,Samphanthawong,10,กรุงเทพมหานคร,Bangkok,100.511,13.739
810118,ต. คลองประสงค์,Khlong Prasong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.806,7.954
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.894,6.709
100107,แขวง บวรนิเวศ,Bowon Niwet,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.501,13.757
100405,แขวง สี่พระยา,,1004,เขต บางรัก,Bang Rak,10,กรุงเทพมหานคร,Bangkok,100.514,13.725
830103,ต. เกาะแก้ว,Ko Kaeo,8301,อ. เมืองภูเก็ต,Mueang Phuket,83,จ. ภูเก็ต,Phuket,98.451,7.953
101301,แขวง จักรวรรดิ,,1013,เขต สัมพันธวงศ์,Samphanthawong,10,กรุงเทพมหานคร,Bangkok,100.504,13.741
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.455,6.584
100112,แขวง วัดสามพระยา,Wat Sam Phraya,1001,เขต พระนคร,Phra Nakhon,10,กรุงเทพมหานคร,Bangkok,100.499,13.768
810106,ต. เขาทอง,Khao Thong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.677,8.079
200901,ต. สัตหีบ,Sattahip,2009,อ. สัตหีบ,Sattahip,20,จ. ชลบุรี,Chon Buri,100.889,12.644
860408,ต. บางน้ำจืด,Bang Nam Chuet,8604,อ. หลังสวน,Lang Suan,86,จ. ชุมพร,Chumphon,99.188,10.051
100803,แขวง คลองมหานาค,,1008,เขต ป้อมปราบศัตรูพ่าย,Pom Prap Sattruphai,10,กรุงเทพมหานคร,Bangkok,100.513,13.753
910106,ต. เกาะสาหร่าย,Ko Sarai,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.345,6.564
801503,ต. ท้องเนียน,Thong Nian,8015,อ. ขนอม,Khanom,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.775,9.324
